References,Qty,Description,Manufacturer,MPN,Digikey,Mouser,RS,Newark,Farnell,LCSC,JLC Assembly
"B1, B2,",2,"Right-angle push button, SPST",,434351045816,732-7057-1-ND,710-434351045816,,,,,
"SW1,",1,"Right-angle slide switch, SPDT",,JS102011SAQN,401-1999-1-ND,611-JS102011SAQN,,,,,
"BT1,",1,Battery holder for 2x AAA cells,,1022,36-1022-ND,534-1022,,,,,
"Q1, Q2,",2,"P-MOSFET transistor, gate/source/drain",,DMG3415U-7,DMG3415UDIDKR-ND,621-DMG3415UQ-7,,,,,
"C1, C2,",2,"10µF capacitor, 1206",,CL31B106KQHNFNE,1276-3107-1-ND,187-CL31B106KQHNFNE,,,,,
"C3,",1,"1µF capacitor, 0805",,CL21B105KAFNNNE,1276-1066-1-ND,187-CL21B105KAFNNNF,,,,,
"R3, R4,",2,10KΩ resistor 1206,,RMCF1206JT10K0,RMCF1206JT10K0CT-ND,652-CR1206FX-1002ELF,,,,,
"U1,",1,Raspberry Pi Pico,,SC0918,2648-SC0918CT-ND,713-102110537,,,,,
"U3,",1,"MicroSD card slot, push/push",,MEM2075-00-140-01-A,2073-MEM2075-00-140-01-ACT-ND,640-MEM20750014001A,,,,,
"U4,",1,2 MB Flash memory chip,,GD25Q16CTIGR,1970-1010-1-ND,363-GD25Q16CTIGR,,,,,
"B3, B4, B5, B6, B7, B8, B9,",7,"Through-hole push button, SPST",,TL1107AF180WQ,EG2511-ND,612-TL1107,,,,,
"J1, J2,",2,STEMMA connector. OPTIONAL,,S3B-PH-SM4-TB(LF)(SN),455-1790-1-ND,,,,,,
"J3,",1,STEMMA QT connector. OPTIONAL,,BM04B-SRSS-TB(LF)(SN),455-1750-1-ND,,,,,,
"R1, R2,",2,"1k resistor, 0805. OPTIONAL",,RC0805JR-071KL,311-1.0KARCT-ND,603-RC0805JR-071KL,,,,,
"U2,",1,Oddly Specific castellated E-paper driver module,,OSO-BOOK-C2-01,,,,,,,
Display,1,4.2 Inch B&W E-paper Panel,,GDEW042T2,,,,,,,
